"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,0.007071720169223825
3.2700000000000005,0.007143854281408211
3.04,0.0074018528975098325
2.8100000000000005,0.007835047312965906
2.58,0.008571619472345186
2.3500000000000005,0.009683457333063243
2.12,0.011325584471250302
2.026467680035232,0.011999999999999799
1.8900000000000003,0.012976791704772556
1.6600000000000006,0.016035545707018015
1.4505315450632401,0.019999999999999907
1.4300000000000002,0.020427918576637644
1.2000000000000004,0.023295333377425027
1.1760000000000004,0.02340977345551439
1.1520000000000004,0.022856013486558746
1.1280000000000006,0.02379064401369975
1.1040000000000005,0.025407076742740443
1.0804723866115544,0.02799999999999972
1.0800000000000007,0.028057771649748927
1.0560000000000005,0.03117629400471543
1.0320000000000005,0.03396293851015057
1.0159174668912576,0.03599999999999941
1.008,0.037043398992817604
0.9840000000000005,0.03939563481330366
0.9600000000000005,0.04175838353589205
0.9465239954095779,0.04399999999999907
0.9360000000000005,0.04583452106749838
0.9120000000000006,0.05065626985909908
0.9067506703587234,0.051999999999998436
0.8880000000000005,0.056476754437575244
0.866818878624628,0.05999999999999787
0.8640000000000008,0.0604842804055226
0.8400000000000003,0.06176641474809763
0.8208354696856703,0.06799999999999742
0.8242176733516315,0.07599999999999715
0.8186678009032412,0.08399999999999666
0.8160000000000002,0.084882281619547
0.4625902747294177,-0.019999999999997367
0.4560000000000006,-0.021018811457839036
0.4964869656013497,-0.011999999999998132
0.48000000000000054,-0.017401475525540964
0.5191981152530174,-0.003999999999998978
0.5040000000000001,-0.009512299571181437
0.5401307837215612,0.004000000000000444
0.5280000000000007,-7.096491596447355E-4
0.5614210935226283,0.012000000000000012
0.552,0.008501164835499906
0.584430237660055,0.019999999999999026
0.5760000000000002,0.017194483571015218
0.6092495692345907,0.027999999999998713
0.6000000000000005,0.025089678449851667
0.635922923735023,0.035999999999998325
0.6240000000000008,0.03244340500119891
0.6608611554438313,0.04399999999999794
0.6480000000000008,0.03967058505536625
0.6836594835997747,0.05199999999999759
0.6720000000000006,0.04815113304855345
0.7080504267678485,0.05999999999999721
0.6960000000000004,0.0561445209192912
0.7241632877989571,0.06799999999999706
0.7200000000000004,0.0661754606211378
0.7920000000000003,0.08762726786919162
0.7383557896792217,0.07599999999999649
0.7638768259271338,0.08399999999999627
0.7440000000000007,0.07889515814428619
0.7680000000000002,0.08539284400529948
-0.4589901488365712,-0.01999999999999893
-0.45599999999999963,-0.02052987105887743
-0.47999999999999976,-0.016601451949539305
-0.4949004216087912,-0.011999999999999927
-0.504,-0.009183040323201705
-0.5192881824171391,-0.0040000000000004875
-0.5279999999999998,-8.104777881312802E-4
-0.5405755644404933,0.003999999999999121
-0.552,0.008170233934114975
-0.5625183848804993,0.011999999999998439
-0.576,0.017049725573320344
-0.5841435610610966,0.019999999999997853
-0.6,0.02673876544204657
-0.6031699123871355,0.027999999999997506
-0.6221179045540748,0.03599999999999695
-0.624,0.03665887158607349
-0.6479999999999998,0.04384536153811773
-0.6485627207862976,0.04399999999999643
-0.6719999999999999,0.04951412192124819
-0.6814747389190055,0.05199999999999627
-0.6960000000000001,0.05584968764523634
-0.7089070966414006,0.059999999999996015
-0.72,0.06388170660439059
-0.7312445162853741,0.06799999999999581
-0.744,0.07390803336520849
-0.7486302844190187,0.07599999999999565
-0.7673533207962655,0.08399999999999519
-0.8499118368014192,0.05999999999999722
-0.864,0.05766377107918927
-0.8263703753076306,0.0679999999999967
-0.8400000000000001,0.0621432851239008
-0.7680000000000001,0.08421800797773302
-0.8879999999999999,0.056322665353439286
-0.8216757886514512,0.0759999999999962
-0.7920000000000001,0.0881560237046532
-0.9552273506936187,0.04399999999999863
-0.96,0.04305881851399126
-0.9157508645068455,0.05199999999999795
-0.936,0.04760454758296206
-0.9119999999999999,0.05290201517557445
-0.8234521333959882,0.08399999999999598
-0.8160000000000002,0.08624218853499607
-0.984,0.041223413723662276
-1.0309974384955907,0.03599999999999906
-1.032,0.0358361023659603
-1.008,0.039381743035884875
-1.071085642310075,0.027999999999999563
-1.08,0.026053871235545506
-1.056,0.03125511972948625
-1.104,0.02324944654181143
-1.1280000000000001,0.021943017985137807
-1.1520000000000001,0.020737841917291402
-1.1760000000000002,0.021402329727375942
-1.2000000000000002,0.022549154888222716
-1.4726401757602086,0.02000000000000013
-1.66,0.01662959471282832
-1.43,0.020837375923823592
-2.033017744756742,0.01200000000000016
-2.1199999999999997,0.011213455979955926
-1.89,0.013270455904491626
-2.35,0.009595428812210453
-2.5800000000000005,0.008785064302193803
-2.81,0.008063215753499175
-3.04,0.00738925726175998
-3.2700000000000005,0.00705030331769507
-3.5,0.0069875448043415795
-0.20695221290047555,-0.16512651499969488
-0.2032066731011307,-0.16514801084993722
-0.19842435364889058,-0.16512692444200405
-0.2774248692368742,-0.1536103599441951
-0.27937799028028837,-0.15352790535920394
-0.2110191710898675,-0.16510593359102854
-0.21468675483550664,-0.16503815120225207
-0.1875816696994519,-0.16507753421062074
-0.19539417156807656,-0.16511626686556335
-0.2813311217980677,-0.15366361128541461
-0.2657061602566654,-0.15446499951553253
-0.2696124046072217,-0.15434723947051265
-0.2735186478873781,-0.15420718545503093
-0.26179992335077795,-0.15473781701223177
-0.21803019572669388,-0.16490600200968566
-0.18381083948289462,-0.16503963362657875
-0.28328425198338686,-0.15377156419351365
-0.25789368939265994,-0.1550720307912572
-0.21830436685175097,-0.16470800584677542
-0.17976916504031015,-0.16498068007602143
-0.17566145561409824,-0.1649080362311917
-0.2852373848064349,-0.1539344558169748
-0.2539874495591733,-0.15528387253731624
-0.25519819626154083,-0.15521277715520004
-0.21709344623743337,-0.16441108948690755
-0.17305804394743668,-0.16471017822770784
-0.28719050499016435,-0.15383409573120707
-0.25008122601275656,-0.1558349411351088
-0.21586221552900006,-0.16396568685268353
-0.1751125752551355,-0.16441310508591653
-0.28914362381168524,-0.15370536399409146
-0.24226878947706212,-0.15715696070382382
-0.21546161007095616,-0.16329751346398036
-0.21883145396897685,-0.160583555809305
-0.22336785853238367,-0.15912055540804662
-0.23445631281765858,-0.15764328437706152
-0.17746659551014948,-0.16396753031547617
-0.29109676404251117,-0.1540225445823121
-0.22664382435384775,-0.15788374670468117
-0.17923883539441138,-0.16329925260342718
-0.30318487908329317,-0.16598369297276694
-0.3023870504074345,-0.16627608289189127
-0.2930499186767335,-0.15463971931225143
-0.3017216623114236,-0.16652069341971104
-0.3000547943789053,-0.16712722757365825
-0.1797690558571207,-0.16270661397327466
-0.1827638607388396,-0.15912250490017926
-0.29447448934355125,-0.1691595784458483
-0.2962565656313551,-0.16851085667068344
-0.29236785656422787,-0.16992659045970254
-0.29036166431846216,-0.17065691084090057
-0.28846212578073516,-0.17134842636534928
-0.28650904152784873,-0.1720594044930488
-0.28456783060232277,-0.17276603893129266
-0.282602843744859,-0.1734813056634702
-0.28064974548860433,-0.17419225850106546
-0.30436848073423384,-0.16555356099886653
-0.3037110847990603,-0.1657921411433914
-0.2950030610268214,-0.15500103985729724
-0.2981558542428457,-0.16781927765107799
-0.1857427106571169,-0.1513098618697212
-0.27877817552993456,-0.17487355179548983
-0.30498363472586076,-0.16532964998333394
-0.2969561882853691,-0.15504803459463345
-0.3050751120781371,-0.1652920040543919
-0.30508580589307616,-0.16529248301664506
-0.18745788140392566,-0.1434972795114335
-0.18758062047799776,-0.14322436285792847
-0.19075567443664504,-0.1356846211677808
-0.26111890323140197,-0.1813021723056014
-0.2591658145062775,-0.1820131513259169
-0.2572971687009051,-0.18269338907498622
-0.2767435662578028,-0.17561421165037935
-0.27479047863556305,-0.1763251937003103
-0.2729976810100254,-0.17697785267536184
-0.2708843203864443,-0.17774720448771456
-0.2688802961460885,-0.17847674761427215
-0.2650250630264054,-0.179880165764857
-0.26308655041391443,-0.1805858680325673
-0.2973702137831352,-0.15521075237879822
-0.305050134357029,-0.16529051381564772
-0.19539247178363256,-0.12971317769897925
-0.19704090291146142,-0.12787181939042325
-0.25525964249017163,-0.18343512429448672
-0.25330655270661584,-0.1841461004072195
-0.25151724389886676,-0.18479749665779527
