"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,0.006073619935611596
3.2700000000000005,0.00613337456598779
3.04,0.006333977073622931
2.8100000000000005,0.00666298533052257
2.58,0.007288515117711541
2.3500000000000005,0.008233815917667718
2.12,0.009643629113686984
1.8900000000000001,0.011116832718890204
1.8165857451653682,0.011999999999999914
1.6600000000000006,0.013953525823852052
1.4300000000000002,0.017955785807858768
1.3354062809307412,0.019999999999999903
1.2000000000000004,0.022860510606374614
1.1760000000000004,0.024233105481999962
1.1520000000000004,0.02251733433165084
1.1280000000000003,0.02146068306630177
1.1040000000000003,0.020972007244863516
1.0800000000000005,0.02155557992052831
1.0560000000000005,0.022748231040494067
1.0320000000000005,0.02448212285874713
1.0083506734443684,0.02799999999999954
1.008000000000001,0.028062865421457077
0.9840000000000008,0.031553982877055714
0.9600000000000004,0.03395668562671689
0.9465995866023702,0.03599999999999907
0.9360000000000002,0.03767670164219343
0.9120000000000008,0.04394817505580138
0.9118448819361001,0.04399999999999868
0.8885966111047636,0.05199999999999827
0.8880000000000006,0.05220479989286815
0.8640000000000008,0.057938449977431666
0.8400000000000003,0.059498465363680864
0.8274108128696432,0.059999999999997784
0.8160000000000003,0.06046822591285968
0.7920000000000005,0.06524181710370883
0.785074439233453,0.06799999999999702
0.7680000000000005,0.07594253709395135
0.7678194993570323,0.07599999999999651
0.7440000000000005,0.08101237222987527
0.7285995932952323,0.08399999999999595
0.46603274398889083,0.004000000000000515
0.4560000000000004,7.020606981674584E-4
0.4848865485292324,0.011999999999999716
0.48,0.009587458041524832
0.7200000000000002,0.08620288981251582
0.4971539466795556,0.019999999999999032
0.5124502083721334,0.027999999999998665
0.5040000000000004,0.023600322786356584
0.7012249188351183,0.09199999999999528
0.5251572318306346,0.035999999999998006
0.5388733321050669,0.04399999999999739
0.5280000000000007,0.037625253341919934
0.696,0.09561931493148924
0.5515736702818617,0.05199999999999711
0.5642882715878842,0.059999999999996306
0.5520000000000006,0.052255599997402064
0.5852551192683122,0.06799999999999572
0.5760000000000003,0.06456376095525271
0.6087948058268965,0.07599999999999534
0.6000000000000003,0.07309928669877186
0.6313532031002342,0.08399999999999513
0.6240000000000003,0.08137932854173491
0.6550424968226043,0.09199999999999471
0.6479999999999999,0.09032782458388243
0.6720000000000002,0.097051315318446
-0.463589478602233,0.003999999999998866
-0.4559999999999999,0.0014310984174069302
-0.4800000000000003,0.010084779968909902
-0.48422790660572235,0.011999999999998144
-0.49713798242194085,0.019999999999997745
-0.504,0.023292203972637118
-0.5138571009736013,0.02799999999999706
-0.5279999999999999,0.03597311145371247
-0.5280518533176174,0.03599999999999669
-0.5419195510466015,0.04399999999999586
-0.5519999999999998,0.04870735867103354
-0.5591040076223429,0.05199999999999545
-0.5728685160056769,0.05999999999999516
-0.5759999999999998,0.0619063883860399
-0.5852043519831203,0.06799999999999437
-0.5957391802149886,0.07599999999999427
-0.6000000000000001,0.07849560225182661
-0.609164177597233,0.08399999999999352
-0.6240000000000003,0.09108893176353598
-0.6263058243266496,0.09199999999999345
-0.6480000000000002,0.0990252674640553
-0.6566992930275176,0.0999999999999932
-0.7866206403183921,0.06799999999999644
-0.7919999999999998,0.06603551853797303
-0.760389075908348,0.07599999999999577
-0.768,0.07404112163237761
-0.7326179972909096,0.08399999999999509
-0.7440000000000002,0.08028954132197108
-0.7146964122811681,0.09199999999999434
-0.7200000000000004,0.08965426629986226
-0.6916286681330941,0.09999999999999357
-0.6960000000000002,0.09953908279954253
-0.6720000000000007,0.10421594228987033
-0.8170762529452229,0.059999999999997014
-0.84,0.058045309950001234
-0.8160000000000001,0.06010351787327924
-0.8640000000000001,0.057042662413362
-0.9553056353588706,0.035999999999998714
-0.96,0.03493709863243594
-0.9225213110584878,0.043999999999998284
-0.9359999999999999,0.040194478117267896
-0.8940374909160337,0.051999999999997853
-0.9119999999999999,0.04707143606910792
-0.8879999999999999,0.05373097651938351
-0.984,0.03174256619077509
-1.0109621741161585,0.027999999999999293
-1.032,0.024997740829733602
-1.008,0.028469917830539836
-1.0787911302726774,0.01999999999999958
-1.08,0.019870768356634497
-1.056,0.02226973317389178
-1.104,0.019573844615666754
-1.115771557444038,0.01999999999999972
-1.1280000000000001,0.020430920721163814
-1.1520000000000001,0.021967974043065407
-1.1760000000000002,0.02521471731863044
-1.3489083655730312,0.020000000000000115
-1.4300000000000002,0.017935407701110698
-1.2000000000000002,0.023867978499332827
-1.831981526983539,0.012000000000000175
-1.8900000000000001,0.011219790328537357
-1.66,0.014326350447045003
-2.12,0.009557355654887342
-2.35,0.008339114839959715
-2.58,0.007538045301026293
-2.81,0.006785010205322881
-3.04,0.006307192126226336
-3.27,0.00608232993612547
-3.5,0.006034171292038686
-0.28524586821820075,-0.1412788119597845
-0.2875427763939869,-0.14281836526452413
-0.28915249353563593,-0.14391514539883105
-0.281339325842578,-0.1392251462363905
-0.29305909317320333,-0.14637107730328364
-0.28071527420484155,-0.1389130871090574
-0.29349897590422336,-0.14672376744854218
-0.26961999200295017,-0.13512449651281552
-0.269337828179036,-0.1350084566308664
-0.27352632810380395,-0.1357290786160765
-0.27743280879062054,-0.13734937956620302
-0.3030140778767288,-0.1692825170371527
-0.3034325383883004,-0.16912931662729797
-0.29696575318689655,-0.14925115257738159
-0.2982706668665169,-0.15062933824547028
-0.2989191616791338,-0.1512425513456659
-0.3017338089869233,-0.16975180926081068
-0.3000669119369638,-0.17035844242698434
-0.26571348650374177,-0.13332988820699107
-0.2632515707435563,-0.13110307296038431
-0.2944867069638475,-0.17239116335373578
-0.29626870764815727,-0.17174223306531833
-0.29238011209929954,-0.17315828005731365
-0.29037399833922334,-0.17388881600285738
-0.28847451893869785,-0.17458049395284628
-0.28652149883226424,-0.17529164826868743
-0.2845803493900812,-0.1759984515867666
-0.28261542243383,-0.17671388286005754
-0.28066238927895737,-0.1774250145160291
-0.3036831699781539,-0.16903847837614472
-0.3000380776645445,-0.15258221167713004
-0.29816793968059774,-0.17105049065723849
-0.2560285688321391,-0.12329160106411806
-0.25789988469762865,-0.12559023760265825
-0.27879089059170065,-0.17810650356736474
-0.30415944665503913,-0.16886606449104616
-0.30087259639107455,-0.15341814396907233
-0.2534033714816042,-0.1154794746776602
-0.26113223569827876,-0.18453681982289966
-0.2591792119612073,-0.18524797734267787
-0.2573106202387845,-0.1859283636422909
-0.2767563520812121,-0.17884735777724406
-0.2748033336075405,-0.17955852975161726
-0.2730106074255411,-0.18021138494462566
-0.2708973090577142,-0.1809809077473145
-0.2688933521936479,-0.18171063592698466
-0.26503826058399227,-0.183114442749637
-0.2630998151962919,-0.1838203296516882
-0.30445398461721496,-0.16875990523685175
-0.30188338301252404,-0.15453507402062527
-0.2545466699990844,-0.1076668118518129
-0.25527315555545116,-0.18667026785367727
-0.2533201384195528,-0.18738144350199767
-0.25153090548938384,-0.18803304814562452
-0.26699127560804525,-0.1824032613016451
-0.3046541044645086,-0.16868841647806387
-0.30282603964563737,-0.15565374867138898
-0.2578963808173111,-0.10097541904923274
-0.25853903833536795,-0.09985374346540528
-0.2358304607771914,-0.19375048499358746
-0.23769609131482738,-0.19307109580358056
-0.24941412189088502,-0.1888038435257244
-0.24741273144975207,-0.18953264655146096
-0.23964910357617636,-0.1923599067685259
-0.3048317468267383,-0.1686254138642152
-0.30355470764197146,-0.15648796112999963
-0.30512262436326126,-0.16851711831437405
-0.30512649627664423,-0.1685178769779701
-0.2646479928473417,-0.09204037378631237
-0.2318370568384504,-0.19520466924622887
-0.23379008183605549,-0.19449351518823033
-0.23005132439120515,-0.1958549275765388
-0.22793102406561686,-0.19662702465938003
-0.22650680378535193,-0.197145671846145
-0.2455081072419527,-0.19022624871187457
-0.24355510694838337,-0.19093747061361682
-0.24161936194230865,-0.19164240934220111
-0.3047179584222879,-0.15844092056287862
-0.3050941581414493,-0.16851033626362133
-0.2733977638616176,-0.0842266281911923
-0.26570745812049845,-0.09098039384927889
-0.28133068022969904,-0.07848956940921044
-0.2839521560826981,-0.07641262571111469
-0.22593222951914183,-0.1973549717984978
-0.3047795813789934,-0.15858116862708901
-0.30510466557878435,-0.1685002583174545
-0.2735189816824724,-0.08412034438960347
-0.28914232441568877,-0.07247690563693385
-0.29539981280779354,-0.06859849607624817
-0.2162133765327837,-0.20089532887388334
-0.21435079296870685,-0.2015739118108501
-0.22402510163662634,-0.19804968310551924
-0.22207208146558904,-0.19876085041853245
-0.22013913104483623,-0.19946507847495393
-0.21816632676510717,-0.20018396949089187
-0.30552477746383744,-0.16039393073325084
-0.3051269182593692,-0.16848248109921893
-0.31043604519563334,-0.06078385561334153
-0.30476606334924206,-0.06361678076960607
-0.2969541304874398,-0.067601492132965
-0.32607082262028786,-0.05296912994849874
-0.3203899586764949,-0.055855324361129374
-0.31257800329790375,-0.05968185493354597
-0.2085731041975149,-0.20368042323839214
-0.21035504703753888,-0.2030308383787117
-0.20619591180194027,-0.2045469871564116
-0.20644946539486392,-0.20445443271295233
-0.21230772991125482,-0.20231874475923442
-0.30608984298996544,-0.16234697531685138
-0.30516259606917867,-0.16845654555671322
-0.3360137883215322,-0.04763244933098161
-0.3438261008007811,-0.046314557234196446
-0.32820188764172475,-0.051843239830712755
-0.20445420921844806,-0.2051841003228787
-0.3062349298075407,-0.16430007968375288
-0.30521718464838044,-0.16840653108582626
-0.3052687358386523,-0.16832321330117905
-0.3052906251132271,-0.16835479060967976
-0.34635993183379676,-0.04515374174691289
-0.2005926600937805,-0.20659412805262692
-0.20254527027035654,-0.2058818347878528
-0.19866252300686515,-0.20729767514850952
-0.3054535327847695,-0.16806105617549244
-0.3053898209640152,-0.16819347785124
-0.30587436107544597,-0.16625325602991847
-0.3594500684103807,-0.039060885437006726
-0.18497248433948774,-0.21229441209270822
-0.18297900296013897,-0.2130209447521952
-0.18887785057555834,-0.21087022619572426
-0.1908306821496384,-0.2101585409462377
-0.18709964629128106,-0.2115188703098488
-0.19732398275101581,-0.20778575671986482
-0.19287644962509765,-0.20941191470548579
-0.19473535790319813,-0.20873245880410313
-0.375074342095917,-0.03395740252377221
-0.1771852503529125,-0.21512842424578546
-0.17911310683003984,-0.2144270434770963
-0.17325364539672347,-0.21655944438465918
-0.17520675102941946,-0.21584851177166475
-0.17139678335851363,-0.21723525154962794
-0.18106645329598337,-0.21371677225505575
-0.19668736473313528,-0.20801850859204496
-0.382886422200862,-0.031007076705301048
-0.388914612790929,-0.029522683997438005
-0.1693474498667063,-0.21798135282407424
-0.16729292672276314,-0.21872976830778146
-0.1614983210245353,-0.22084273908159655
-0.1634889420550146,-0.22011637262546674
-0.3906986030093033,-0.0287641947421879
-0.1595833384153744,-0.22153990655029296
-0.15763023729636644,-0.22225085155907026
-0.15602642081411197,-0.22283582954933653
-0.1655293676240321,-0.21937220391985068
-0.40632250699693917,-0.021063577844741204
-0.15570576097458494,-0.22295306265986953
-0.42194669925714023,-0.015388080464887646
-0.42494309224385957,-0.013892555242390347
-0.4375705798969076,-0.007523444289244075
-0.1537273916209763,-0.2236819595733456
-0.15187666490860569,-0.22436538384858173
-0.15020376369254163,-0.2250022862970676
-0.15177791609088676,-0.2244028613952169
-0.45319436318884093,0.0010250621772466425
-0.45511297817251967,0.001736739551185845
-0.4688185887804984,0.006466405543834403
-0.14993311348549157,-0.22510246904924636
-0.13030000365995847,-0.23224028297472615
-0.128448766321595,-0.2329128499172996
-0.48444260214645213,0.013398637596627147
-0.14583108134937486,-0.22660353037585146
-0.1478827078488997,-0.22585494379434828
-0.1440668821606573,-0.2272449257801578
-0.14202307025600758,-0.2279868609217423
-0.11466302972578227,-0.23789443482993594
-0.11661665801780755,-0.23718493757581627
-0.11274364161312767,-0.23859364306612652
-0.11212726071044224,-0.23882089430762438
-0.11717360195151394,-0.23698336276168558
-0.12052717440371488,-0.2357748953340584
-0.11852678042039066,-0.23649633569223583
-0.12639280101304673,-0.2336594256084557
-0.14003363639612193,-0.22870845344935353
-0.13423859576984976,-0.2308115228557528
-0.13607620005797935,-0.230146576507671
-0.13225362138233804,-0.2315307566935936
-0.11175067902660735,-0.23896511369649354
-0.11201166131719663,-0.23888148535241482
-0.12257426392088164,-0.23503489607208664
-0.12268465286763659,-0.23499511347888635
-0.12434159689880114,-0.23440138054176762
-0.13811551385122448,-0.2294050320440165
-0.13616219011534667,-0.23011536568875726
-0.11260891820007975,-0.23869175184391672
0.2874596624633867,-0.14290021594825544
0.2889725156975103,-0.14389141197626543
0.28506662605210065,-0.14135963698332293
0.28116067302418224,-0.13927312524391483
0.2806760970501177,-0.13899300027893663
-0.11276247091506145,-0.2386453532420436
-0.11291094638801755,-0.23859661159860626
-0.11310045748067273,-0.23854273316069857
-0.11302877234687699,-0.2385804895033898
-0.09905842685083643,-0.2436374860598477
-0.09707405919694191,-0.24435688390858973
-0.10500620947530613,-0.24150175694281814
-0.10492695640068504,-0.24152998856628516
-0.10856101540595783,-0.24026976994719923
-0.106991602456447,-0.24079782995290358
-0.10287683955647761,-0.24226712986462984
-0.1011091435810512,-0.24290038368101968
0.2928784326640255,-0.14623125576861767
0.2637444710148198,-0.13117809000975453
0.2655366224471697,-0.13260230107876808
0.2734753666932452,-0.13508572522685627
0.2772547264397562,-0.13714134771674402
-0.11350899321516392,-0.2384680556201884
-0.08875439427470208,-0.24737793419511334
-0.08733484507350747,-0.2478894932906106
-0.08548754320324478,-0.24855396779532557
-0.08342621018095103,-0.2493047026040653
-0.08138315960901794,-0.25005344208071373
-0.0951538321950513,-0.24506379091762515
-0.0932016269788811,-0.2457771963093262
-0.10885836559024682,-0.24017732341450965
-0.07756844840644171,-0.25144177121816524
-0.07558761329339043,-0.2521627961490896
-0.0640050571388258,-0.2563692939647675
-0.06585311005511713,-0.2557164170475516
0.2935928688434435,-0.1468073390399992
0.2967842584302495,-0.14921178310588099
0.2554918693219578,-0.12336441518589816
0.2577250872318924,-0.12582411606301028
0.26944267003985634,-0.1340244938033046
0.27334878039654065,-0.13500576832924288
-0.11418863861834935,-0.23831421981080864
-0.114224122755619,-0.23827507847556612
-0.11046130417076773,-0.23967145950240296
-0.09128184585719606,-0.2464667999405678
-0.08929054361192398,-0.24718568147324788
-0.07961873205406696,-0.2506964160124176
-0.07366446259098341,-0.2528697481103275
-0.07304084743878045,-0.2530997307661847
-0.06596777038476147,-0.2556752605595049
-0.0619385418841192,-0.25711533203033304
-0.03187468223761102,-0.2680310501758835
-0.03067945269918714,-0.26846444156231053
-0.03458856505340244,-0.26705054348314994
-0.03261116766826552,-0.2677648187497502
-0.04436042275763645,-0.263513262988511
-0.04252145936788995,-0.26418150766044235
-0.007253663542714634,-0.2769815523870926
-0.005376145159228728,-0.2776644120200187
-0.009824460402563292,-0.27604652741527147
-0.009195902366779243,-0.2762752134920721
0.02264903364138133,-0.2713098521861869
0.023006651826009347,-0.2711798088123941
0.020813297806760313,-0.2719773038543877
0.018742354042242285,-0.27273043002301034
0.016704881512727313,-0.2734710093498519
0.29873709113575664,-0.15126529585828646
0.29815509875559615,-0.1507142385057385
0.25189937251669964,-0.11555140372055808
-0.11285849238944698,-0.23890905326392342
-0.11288720193034651,-0.2388932064857392
-0.1108450707448654,-0.23955866385525706
-0.05989652486424324,-0.2578590940178429
-0.05607816751565148,-0.25924522577975706
-0.05725084349832673,-0.25882162126807423
-0.05409801507002144,-0.2599600373490538
-0.052169194058522765,-0.2606595053065572
-0.050216483684196456,-0.26137152340216496
-0.0483054986214948,-0.2620681549762604
-0.04631195375385121,-0.2627980060128906
-0.07171426348849379,-0.2535886628136226
-0.06980050229185905,-0.25428624776517716
-0.06780939625388992,-0.25501421909884997
-0.022866505430874397,-0.27130673094814234
-0.021030990845830932,-0.2719747907739502
-0.0169327057018677,-0.2734636725493719
-0.01692220880051285,-0.27346749132901516
-0.028725897777801098,-0.2691741403113365
-0.02681702594512174,-0.26986797083534403
-0.024819324721199743,-0.2705950119642801
-0.03667687182043505,-0.2662947537071041
-0.036644459126104,-0.2663064718421868
-0.04045284219169266,-0.2649313677579286
-0.03841144566919421,-0.26566900949573435
0.01288219714494701,-0.27486034842727836
0.014939221964340128,-0.27411281842722623
0.010909625393721634,-0.27557699235802924
-0.003451120647471813,-0.27836426552217275
-0.0016974354755997616,-0.27900293510068214
-1.0930276151290442E-4,-0.27958334887450365
-0.015156273023490565,-0.27410857803368416
-0.013099129080589208,-0.27485600311468533
-0.011126346750397559,-0.27557310346855435
0.026600531974979198,-0.26987377910522675
0.02850961363052845,-0.2691805260573677
