"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,0.002300141791868395
3.2700000000000005,0.0023237862462981854
3.04,0.0024113049026721306
2.81,0.0025404800154433587
2.58,0.0027440212171480644
2.3499999999999996,0.0030565855540981308
2.1200000000000006,0.003474025832728568
1.9285221186569106,0.003999999999999813
1.8900000000000003,0.004109001577586426
1.6600000000000006,0.005130708843837097
1.4300000000000002,0.006750878793493691
1.2000000000000006,0.008366608562063914
1.1760000000000004,0.009350186509000484
1.1520000000000006,0.010153363736448456
1.1280000000000001,0.0108320580502421
1.1040000000000003,0.01125264864498356
1.0800000000000005,0.011859382412941915
1.0760943136892913,0.011999999999999853
1.056000000000001,0.012712933473774777
1.0320000000000005,0.013322949790112436
1.0080000000000005,0.013713251264333544
0.9840000000000005,0.014090013998488924
0.9600000000000004,0.01461345474289101
0.9360000000000005,0.01523816920867828
0.9120000000000005,0.015731846890882265
0.8880000000000002,0.01672489951114272
0.8640000000000004,0.019182725901420127
0.8587173132661741,0.019999999999999463
0.8400000000000005,0.02280155451539441
0.8160000000000005,0.02562067913880486
0.792000000000001,0.02751340769190363
0.7793580386502265,0.027999999999998946
0.7680000000000009,0.028435104710388924
0.744000000000001,0.029481061989693906
0.7200000000000009,0.03183278816726849
0.6960000000000008,0.034481348262482885
0.6845848896446629,0.03599999999999822
0.6720000000000009,0.037695909276178705
0.6480000000000008,0.04163255195484113
0.6366880607694505,0.04399999999999797
0.6240000000000008,0.046656134353060236
0.6009748599382083,0.05199999999999691
0.6000000000000004,0.05226615575937925
0.5760000000000002,0.05875685696017237
0.5720865760917517,0.05999999999999647
0.5520000000000005,0.06730527280044207
0.5501812927883991,0.06799999999999565
0.5334637537174782,0.07599999999999497
0.5280000000000002,0.08042818629530286
0.5238397470514309,0.08399999999999454
0.517741552800856,0.0919999999999937
0.5090033173026106,0.09999999999999293
0.5039999999999991,0.11858800413055497
0.5028684242688028,0.1216666666666597
0.46024748180577113,0.12166666666665905
0.45599999999999963,0.1117714732722874
0.49231127033091554,0.14333333333332604
0.5083842817547422,0.16499999999999315
0.5039999999999978,0.1510781855551686
0.4780461736932885,0.14333333333332585
0.47999999999999826,0.14604939403507905
0.49928324217739795,0.16499999999999307
0.5158187781138766,0.18666666666666
0.49800544558193094,0.18666666666665965
0.5039999999999967,0.19307524721978137
-0.5716104396434825,0.05999999999999513
-0.5759999999999998,0.05860590152566675
-0.5493248156973193,0.06799999999999418
-0.5519999999999999,0.06699631507697837
-0.6363173803165112,0.04399999999999645
-0.6479999999999999,0.04158855550813426
-0.6003611629458616,0.05199999999999581
-0.6239999999999999,0.04655384556054687
-0.6,0.05209882457315662
-0.5337670344144613,0.07599999999999338
-0.5239568069477365,0.08399999999999261
-0.528,0.0806733333801333
-0.6840373946946976,0.0359999999999973
-0.696,0.03440060405939811
-0.6719999999999999,0.0376388448761647
-0.5170540996228155,0.09199999999999206
-0.4607560376311236,0.12166666666665749
-0.4560000000000015,0.11270195959971839
-0.72,0.031696634768489426
-0.5092497952098655,0.09999999999999126
-0.501884369075353,0.12166666666665785
-0.5040000000000022,0.11693086610570876
-0.48000000000000476,0.14056794509542128
-0.758502427906337,0.027999999999997974
-0.768,0.027380682180450797
-0.744,0.02895664210638063
-0.7919999999999998,0.02729632513610241
-0.8159999999999998,0.025388524892547667
-0.8400000000000001,0.0227757384808303
-0.865788727012369,0.019999999999998838
-0.8880000000000001,0.017440040465934722
-0.864,0.02023460644196628
-0.9120000000000001,0.01602683651204169
-0.9360000000000002,0.015146989398893381
-0.9600000000000002,0.014523329569548903
-0.9840000000000002,0.01402649537488874
-1.008,0.013395607156897736
-1.032,0.012759392756707427
-1.0708547954653147,0.011999999999999763
-1.0800000000000005,0.011845807203736698
-1.0560000000000003,0.012249641311804931
-1.104,0.011359996261653054
-1.1280000000000001,0.010816223326785338
-1.1520000000000001,0.010254688719458772
-1.1760000000000002,0.00955271390427808
