"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,9.846565210902157E-6
3.2700000000000005,1.2057820261490238E-5
3.04,3.4845957538876243E-6
2.8100000000000005,1.8305381860451823E-6
2.58,1.9774789441217872E-5
2.35,1.051899565624988E-5
2.1200000000000006,-6.237158351971809E-6
1.8900000000000001,5.694197131999191E-6
1.6600000000000006,9.33050479229639E-6
1.4300000000000002,-2.0642041173883283E-6
1.2000000000000004,1.8373043094368482E-5
1.1760000000000002,5.074889253482706E-5
1.1520000000000001,3.923865195587907E-5
1.1280000000000001,1.3283132360628752E-5
1.104,7.548558428018253E-6
1.0800000000000005,3.938310752306905E-6
1.056,7.108169165364903E-7
1.032,5.457517590298257E-8
1.008,-2.6576307119827343E-6
0.984,-3.712734392510679E-6
0.96,-2.758440171188401E-6
0.936,-3.1740895033384366E-6
0.9120000000000001,-4.214316062338842E-6
0.8880000000000001,-4.607313823886804E-6
0.8640000000000002,-5.357919122099498E-6
0.8400000000000003,-5.937528470587299E-6
0.8160000000000003,-6.719547225867784E-6
0.7920000000000005,-6.797462282739225E-6
0.7680000000000007,-8.188891719490467E-6
0.7440000000000007,-9.995955106004107E-6
0.7200000000000006,-1.085339083499318E-5
0.6960000000000006,-1.1066824191209319E-5
0.6720000000000006,-1.0851212829605808E-5
0.6480000000000006,-1.1452899449212062E-5
0.6240000000000006,-1.2934013047632238E-5
0.6000000000000005,-1.4321908729580165E-5
0.5760000000000005,-1.559940974850036E-5
0.5520000000000005,-1.6303691341259044E-5
0.5280000000000005,-1.6993619061667032E-5
0.5040000000000004,-1.8112071042224436E-5
0.4800000000000006,-1.934744169880564E-5
0.4560000000000005,-2.0007154799645812E-5
0.4320000000000004,-2.0455962503387057E-5
0.40800000000000036,-2.1023659758692345E-5
0.38400000000000034,-2.216532487740036E-5
0.3600000000000003,-2.3786101555447678E-5
0.3360000000000003,-2.4475273905204438E-5
0.3120000000000003,-2.472317157914297E-5
0.2880000000000003,-2.54429710224483E-5
0.26400000000000023,-2.5778641023775032E-5
0.24000000000000027,-2.562450624018814E-5
0.21600000000000025,-2.625631462192064E-5
0.19200000000000042,-2.918514881243041E-5
0.1680000000000005,-2.8683917324642295E-5
0.14400000000000046,-2.7699436157547965E-5
0.12000000000000025,-3.1121444699726535E-5
0.09600000000000032,-2.9724814544557308E-5
0.07200000000000037,-2.680823283135957E-5
0.04800000000000036,-3.0012334786178214E-5
0.024000000000000556,-3.081998931370286E-5
3.6705114675733233E-16,-2.9638430090947465E-5
-0.023999999999999626,-3.0266992608350045E-5
-0.0479999999999997,-2.95992228986886E-5
-0.07199999999999947,-2.951838060530885E-5
-0.0959999999999995,-2.9055234755463386E-5
-0.11999999999999961,-2.813077180792564E-5
-0.14399999999999963,-2.9876827698966518E-5
-0.16799999999999968,-2.9429935168203596E-5
-0.19199999999999967,-2.652410742791508E-5
-0.21599999999999964,-2.6372711300885797E-5
-0.23999999999999966,-2.65863193216493E-5
-0.2639999999999997,-2.5915045428538805E-5
-0.2879999999999997,-2.5904528360131025E-5
-0.31199999999999967,-2.4751713759513455E-5
-0.33599999999999974,-2.359822391198585E-5
-0.3599999999999996,-2.3011619161947055E-5
-0.38399999999999956,-2.076814110014264E-5
-0.40799999999999964,-1.7464579847480165E-5
-0.43199999999999966,-1.7088756972219237E-5
-0.4559999999999998,-1.8448681687958804E-5
-0.48,-2.295806920193889E-5
-0.504,-2.2343145296439782E-5
-0.528,-1.3547682984144105E-5
-0.5519999999999998,-1.3113174281305677E-5
-0.5759999999999998,-1.2991647612914641E-5
-0.5999999999999999,-1.1347512925649747E-5
-0.624,-1.2880837306705794E-5
-0.6479999999999999,-1.0873133751427904E-5
-0.6719999999999999,-1.1720543847990083E-5
-0.696,-1.134224962860567E-5
-0.72,-6.907196407821871E-6
-0.744,-6.53453356969807E-6
-0.768,-6.4271382625063E-6
-0.7919999999999999,-6.453613422860915E-6
-0.8160000000000001,-5.677619308202316E-6
-0.84,-3.761019708962022E-6
-0.864,-3.0257265181807182E-6
-0.888,-3.1468648307539804E-6
-0.9119999999999999,-2.6993630045880814E-6
-0.936,-2.7042084287823374E-6
-0.96,-1.1107682290701151E-6
-0.984,7.091350412236422E-7
-1.008,2.0382002554324586E-6
-1.032,2.376358980614012E-6
-1.056,2.2640451928547523E-6
-1.08,2.2228354398755572E-6
-1.1039999999999999,5.906958812579863E-6
-1.128,6.779112610696969E-6
-1.1520000000000001,1.5841464739397085E-5
-1.1760000000000002,2.357315055451486E-5
-1.2000000000000002,6.67047145718868E-6
-1.43,3.3239421332977633E-6
-1.6599999999999997,1.2322011689168237E-5
-1.8900000000000001,7.130520739573798E-6
-2.12,3.351198970830225E-6
-2.3499999999999996,4.83632429161291E-6
-2.58,5.259050166057369E-6
-2.81,1.009369715052836E-5
-3.04,8.005353200865855E-6
-3.27,5.814719972311623E-6
-3.5,9.086425961027898E-6
