"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,-1.0084031197045429E-7
3.2700000000000005,1.7690830323661283E-7
3.04,-1.0997394593505877E-7
2.8100000000000005,-5.00751552768219E-7
2.58,-2.572173337937918E-7
2.35,-3.1600421484092103E-7
2.1200000000000006,-2.8767475352331137E-7
1.8900000000000001,1.0041049505445446E-7
1.6600000000000004,2.884304476954806E-7
1.4300000000000002,-4.876959529285033E-7
1.2000000000000004,-1.197228046995874E-8
1.1760000000000002,9.98739889815966E-7
1.1520000000000001,2.1226246000427117E-6
1.1280000000000001,1.4906618511921661E-6
1.104,-1.951406733455112E-6
1.0800000000000005,-1.6462235476503388E-6
1.056,-2.2295933892321415E-8
1.032,-8.920061795468417E-7
1.008,6.042474316847023E-7
0.9840000000000002,1.4570236141885767E-6
0.96,-1.1470033050614732E-6
0.936,-1.4683774932034918E-6
0.9120000000000001,-6.185670969750378E-7
0.8880000000000001,-8.906609499023665E-7
0.8640000000000002,-9.706394066518517E-7
0.8400000000000003,-5.308751320901636E-7
0.8160000000000003,-5.121976596382614E-7
0.7920000000000005,-1.1831267279255493E-6
0.7680000000000007,-4.4346839443774703E-7
0.7440000000000007,8.441377164949537E-7
0.7200000000000006,9.487238252991418E-7
0.6960000000000006,1.7440205203438086E-7
0.6720000000000006,-1.1836385877292237E-6
0.6480000000000006,-1.6291499290769194E-6
0.6240000000000006,-1.2175844686841426E-6
0.6000000000000005,-8.989139671110227E-7
0.5760000000000005,-7.943653971545159E-7
0.5520000000000005,-1.15285432165501E-6
0.5280000000000005,-1.4253751326027096E-6
0.5040000000000004,-1.3526295145900157E-6
0.4800000000000006,-8.920612768236261E-7
0.4560000000000005,-7.060335454553163E-7
0.4320000000000004,-1.4310527637149267E-6
0.40800000000000036,-1.8749253498163195E-6
0.38400000000000034,-1.2686435059564363E-6
0.3600000000000003,-2.7699139856980116E-7
0.3360000000000003,-6.630711100372687E-7
0.3120000000000002,-1.4685086185653624E-6
0.2880000000000003,-8.184556913447705E-7
0.26400000000000023,-7.169495666666144E-7
0.24000000000000027,-3.2561640654089202E-6
0.21600000000000025,-2.569126173296212E-6
0.19200000000000042,1.7817311737389208E-6
0.1680000000000005,-1.4873929769585858E-6
0.14400000000000046,-3.467148880202057E-6
0.12000000000000025,1.933491589209413E-6
0.09600000000000032,-5.663613103935178E-7
0.07200000000000037,-4.951095063653347E-6
0.048000000000000355,-8.574072408098089E-7
0.024000000000000552,8.067552361976961E-7
3.6387116183014174E-16,-2.3442330120140246E-6
-0.02399999999999963,-1.9809774104420294E-6
-0.04799999999999971,-1.1718365281274817E-6
-0.07199999999999948,-9.278022671380982E-7
-0.0959999999999995,-2.0692128189347264E-6
-0.11999999999999961,-3.3000540426667436E-6
-0.14399999999999963,5.240111797747814E-7
-0.16799999999999968,6.451489514142095E-7
-0.19199999999999967,-3.209691016170177E-6
-0.21599999999999964,-2.335385713451857E-6
-0.23999999999999966,-7.537153871937496E-7
-0.2639999999999997,-1.2806423835371936E-6
-0.2879999999999997,-6.916789965544408E-7
-0.3119999999999997,-1.0347835179989797E-6
-0.33599999999999974,-1.5384301011759586E-6
-0.3599999999999996,-9.785615794738987E-7
-0.38399999999999956,-1.5416809907606126E-6
-0.40799999999999964,-2.483161597321851E-6
-0.43199999999999966,-5.021012341037282E-6
-0.4559999999999998,-4.339845534599273E-6
-0.48,7.899391459412642E-6
-0.504,7.3164957159605176E-6
-0.528,-7.465064721827192E-6
-0.5519999999999998,-3.0027076006822542E-6
-0.5759999999999998,1.4938718535888705E-6
-0.5999999999999999,-2.512720746497294E-6
-0.624,-1.089859122739437E-6
-0.6479999999999999,-2.0964171120398285E-6
-0.6719999999999999,1.1013111587934894E-6
-0.696,2.148594741264477E-6
-0.72,-2.999316246143479E-6
-0.744,-2.856281169315994E-6
-0.768,-7.715214052021052E-7
-0.7919999999999999,1.012793932850557E-6
-0.8160000000000001,1.337011517007526E-7
-0.84,-1.7132918569274895E-6
-0.864,-1.9551341858231423E-7
-0.888,5.193676794596185E-7
-0.912,1.6641223127169917E-7
-0.936,1.0227888399977087E-6
-0.96,4.095835576083118E-7
-0.984,-1.3611460920655988E-6
-1.008,-1.7958099415742775E-6
-1.032,-1.5970249803705198E-6
-1.056,-7.89922245464196E-7
-1.08,2.3692669668426251E-7
-1.104,1.282687088282556E-7
-1.1280000000000001,-3.6495738931809074E-7
-1.1520000000000001,2.899961346206417E-7
-1.1760000000000002,9.723988967725097E-7
-1.2000000000000002,1.2804793343788173E-7
-1.43,-3.0930501389260165E-7
-1.6599999999999997,1.208665448072018E-7
-1.89,4.927505348997947E-8
-2.12,9.952250239588303E-8
-2.3499999999999996,4.7430225246164817E-7
-2.58,9.016992987649283E-8
-2.81,-2.124415342998759E-7
-3.04,3.241986126696107E-7
-3.2699999999999996,2.2224795180841687E-7
-3.5,-1.3474794411153478E-7
