"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,-3.1918649432208235E-7
3.2700000000000005,-3.5155362550654684E-7
3.04,-3.3207489859299333E-7
2.8100000000000005,-3.3732451870248543E-7
2.58,-3.3682728646814916E-7
2.35,-3.4526689746692055E-7
2.1200000000000006,-3.677983206481182E-7
1.8900000000000001,-3.993187591400625E-7
1.6600000000000004,-4.1697249463954963E-7
1.4300000000000002,-4.0459196357089944E-7
1.2000000000000004,-4.783568761882601E-7
1.1760000000000002,-4.662357012655445E-7
1.1520000000000001,-4.298825429475007E-7
1.1280000000000001,-4.076827419092436E-7
1.104,-4.0308925148093734E-7
1.0800000000000005,-4.006657270650641E-7
1.056,-4.143088397701774E-7
1.032,-4.126886591546402E-7
1.008,-4.0687641882086734E-7
0.984,-4.093178171478591E-7
0.96,-3.8277509647370936E-7
0.936,-3.878612811827886E-7
0.9120000000000001,-3.945693945849992E-7
0.8880000000000001,-3.9627408300341865E-7
0.8640000000000002,-3.9618624460822406E-7
0.8400000000000003,-3.9728564034369716E-7
0.8160000000000003,-3.9558838546408827E-7
0.7920000000000005,-3.698790857630148E-7
0.7680000000000007,-3.8587131400542006E-7
0.7440000000000007,-4.220204064470708E-7
0.7200000000000006,-4.2230416567065436E-7
0.6960000000000006,-3.870677911139986E-7
0.6720000000000006,-3.727199741525647E-7
0.6480000000000006,-3.8950562469223377E-7
0.6240000000000006,-3.894572692976755E-7
0.6000000000000005,-3.9196406468699867E-7
0.5760000000000005,-3.908848636990925E-7
0.5520000000000005,-3.938193368232222E-7
0.5280000000000005,-3.9262801945424974E-7
0.5040000000000004,-3.9380946286306576E-7
0.4800000000000006,-3.923340950295201E-7
0.4560000000000005,-3.938542075250344E-7
0.4320000000000004,-3.928022349062102E-7
0.40800000000000036,-3.929220445671004E-7
0.38400000000000034,-3.9309252443517004E-7
0.3600000000000003,-3.9313940840540046E-7
0.3360000000000003,-3.9317545145241967E-7
0.3120000000000002,-3.9346699722431905E-7
0.2880000000000003,-3.9346815131568146E-7
0.26400000000000023,-3.9334553252317467E-7
0.24000000000000027,-3.9339738340700425E-7
0.21600000000000025,-3.933480194455181E-7
0.19200000000000042,-3.9368085716969675E-7
0.1680000000000005,-3.937052979318279E-7
0.14400000000000046,-3.940545690312835E-7
0.12000000000000025,-3.937332847358914E-7
0.09600000000000032,-3.9407028182281145E-7
0.07200000000000037,-3.938133470591989E-7
0.048000000000000355,-3.939437309044124E-7
0.024000000000000552,-3.9372340412220305E-7
3.63643910090696E-16,-3.9370371549885853E-7
-0.02399999999999963,-3.936541066321478E-7
-0.04799999999999971,-3.9359209928345636E-7
-0.07199999999999948,-3.933064264827202E-7
-0.0959999999999995,-3.9322797994482614E-7
-0.11999999999999961,-3.9297649104502556E-7
-0.14399999999999963,-3.926600641833162E-7
-0.16799999999999968,-3.925454825142935E-7
-0.19199999999999967,-3.923163469626151E-7
-0.21599999999999964,-3.925444826678205E-7
-0.23999999999999966,-3.9220467106144963E-7
-0.2639999999999997,-3.9289601916825054E-7
-0.2879999999999997,-3.91960669384947E-7
-0.3119999999999997,-3.923037987056937E-7
-0.33599999999999974,-3.912700565825416E-7
-0.3599999999999996,-3.91066527440434E-7
-0.38399999999999956,-3.884993435964573E-7
-0.40799999999999964,-3.862642326427166E-7
-0.43199999999999966,-3.641347272223105E-7
-0.4559999999999998,-3.778553867924035E-7
-0.48,-3.9627585584874406E-7
-0.504,-3.905469149975173E-7
-0.528,-3.639847796269545E-7
-0.5519999999999998,-3.7427718554690174E-7
-0.5759999999999998,-3.752148173405065E-7
-0.5999999999999999,-3.7227690087137527E-7
-0.624,-4.105398128332726E-7
-0.6479999999999999,-3.686175644474366E-7
-0.6719999999999999,-3.867422662534592E-7
-0.696,-3.9534503821678744E-7
-0.72,-3.7128287562991635E-7
-0.744,-3.6292348534337944E-7
-0.768,-3.7485461661275477E-7
-0.7919999999999999,-4.1153324440031634E-7
-0.8160000000000001,-4.173530092589292E-7
-0.84,-3.648688528222477E-7
-0.864,-3.739727046515439E-7
-0.888,-4.2271417676344007E-7
-0.9119999999999999,-3.796375089967687E-7
-0.936,-3.96587776443566E-7
-0.96,-4.0091339637872425E-7
-0.984,-3.79974270429094E-7
-1.008,-3.8875407385656306E-7
-1.032,-3.905050856190147E-7
-1.056,-3.899104365229916E-7
-1.08,-4.1635025303647134E-7
-1.104,-3.9430626602265754E-7
-1.1280000000000001,-3.7630228815355854E-7
-1.1520000000000001,-4.094012770836531E-7
-1.1760000000000002,-4.000483307580252E-7
-1.2000000000000002,-4.1455004406651397E-7
-1.43,-2.1583291327136392E-7
-1.6599999999999997,-2.2849833573716262E-7
-1.89,-1.5601464196869815E-7
-2.12,-1.2459150249477177E-7
-2.3499999999999996,-3.892418111255385E-7
-2.58,-1.1197402785523801E-7
-2.81,-1.0518199334251521E-7
-3.04,-3.6952787057327116E-7
-3.27,-3.1779609835900537E-7
-3.5,-2.65794352587341E-7
