"Plane Section: Position[X] (m)","Plane Section: Position[Y] (m)"
3.5,8.052027912137023E-4
3.2700000000000005,8.102169777202481E-4
3.0399999999999996,8.408291747483695E-4
2.8100000000000005,8.889839041962846E-4
2.58,9.62937238306854E-4
2.35,0.0010727567618876517
2.12,0.0012273471762853719
1.8900000000000003,0.0014591928520658625
1.6600000000000006,0.0017711394973540405
1.4300000000000002,0.0022570855736475603
1.2000000000000002,0.0027771104182411134
1.1760000000000002,0.0030352009502711916
1.1520000000000001,0.0031370224675297863
1.128,0.0032489506365771664
1.104,0.0033923479306140645
1.08,0.0035804463759356807
1.056,0.003802263322645747
1.0363445009074554,0.0040000000000000166
1.032,0.004044229476314087
1.008,0.004279807174257244
0.984,0.0045197000314989196
0.96,0.00478361237136803
0.9359999999999999,0.005051718837654496
0.912,0.005327239744101443
0.8879999999999999,0.005616173542539914
0.8640000000000002,0.00595052586317266
0.8400000000000001,0.006315670941603576
0.8160000000000001,0.00670887459105672
0.7920000000000003,0.007162193241096758
0.7680000000000005,0.00765118730201819
0.7440000000000004,0.008215100605369046
0.7200000000000003,0.008886797037672905
0.6960000000000002,0.00951776248782137
0.6720000000000002,0.010345003699249695
0.6479999999999999,0.011262583953891538
0.6338705639910029,0.01199999999999993
0.6240000000000001,0.012530145546289338
0.6000000000000001,0.013990110969935288
0.5760000000000002,0.01614492374073242
0.5520000000000003,0.018716299118830874
0.5452468629965792,0.019999999999999206
0.5280000000000004,0.023360200910734614
0.5112747098912305,0.02799999999999866
0.5040000000000004,0.03005109711693358
0.4800000000000004,0.03197402471131043
0.4560000000000003,0.03073758919925381
-0.48,0.03230453884648564
-0.45599999999999985,0.03166021296870827
-0.546710536592888,0.019999999999997985
-0.5519999999999999,0.018978385124082106
-0.5087963020155132,0.027999999999997
-0.5279999999999998,0.02344202607892476
-0.504,0.02926065044498761
-0.5760000000000001,0.0161267091499529
-0.6000000000000002,0.014040374441567192
-0.6344182566648563,0.011999999999998514
-0.6480000000000004,0.011299650292903182
-0.6240000000000003,0.01254688218766071
-0.6720000000000004,0.010354965009041851
-0.6960000000000003,0.009562809518607024
-0.7200000000000002,0.008854062092830038
-0.7440000000000002,0.008215298853422408
-0.768,0.007650442566475163
-0.792,0.007150275940116115
-0.8160000000000002,0.0066956599802571876
-0.8400000000000002,0.006305914563556316
-0.8640000000000001,0.005939687312631417
-0.8880000000000001,0.005613408212800439
-0.9120000000000001,0.005315041757840577
-0.9360000000000002,0.00503923111907938
-0.9600000000000001,0.004777409707256037
-0.984,0.0045186556794365495
-1.008,0.00428459215124327
-1.0559999999999998,0.0038243965800733564
-1.037868310743797,0.00399999999999979
-1.032,0.0040573880354313925
-1.08,0.00362887236086931
-1.104,0.003445939957559852
-1.1280000000000001,0.0032823087355925117
-1.1520000000000001,0.003152151066952674
-1.1760000000000002,0.0030312999218587836
-1.2000000000000002,0.0027622869019683282
-1.43,0.0022605629954215336
-1.6599999999999997,0.0017716903114356336
-1.8899999999999997,0.001459004552418183
-2.12,0.0012453556622252966
-2.35,0.0010695808034883554
-2.58,9.616292353477042E-4
-2.8100000000000005,8.956094899115323E-4
-3.04,8.379790373661709E-4
-3.27,8.079281031790186E-4
-3.5,8.049940676626245E-4
-0.35463895037795906,0.027536641365178773
-0.3533498307522154,0.0251562037660958
-0.355301204835513,0.029064139198660476
-0.3507777183632701,0.02124773265475577
-0.34841750603696603,0.017339444406906716
-0.34928571227899435,0.01869651378089362
-0.3507381870386027,0.02117707771730285
-0.35731731957006785,0.032972130500495314
-0.3473603760081093,0.01538540640773894
-0.34621615052434496,0.013431293247768945
